junc.id	junc.id.overlap
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:+:69626143-69626260	chr8:+:69492792-69660055
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:70598252-70600018	chr8:-:70573217-70608416
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:73292396-73292688	chr8:-:73290241-73293633
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:-:80053426-80064477	chr8:-:80036590-80080816
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86381629-86402018	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86398479-86398574	chr8:+:86374040-86467476
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:+:86514595-86515461	chr8:+:86514434-86561498
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:96233221-96235511	chr8:-:96230476-96235543
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99887618-99893638	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892047-99893442	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:99892052-99892264	chr8:-:99873199-99893706
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100717888-100718187	chr8:-:100702915-100722088
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100952128-100952849	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:-:100953149-100953268	chr8:-:100918685-100953341
chr8:+:103375959-103382457	chr8:+:103371537-103382989
chr8:+:103375959-103382457	chr8:+:103371537-103382989
chr8:+:103375959-103382457	chr8:+:103371537-103382989
chr8:+:103375959-103382457	chr8:+:103371537-103382989
chr8:+:103375959-103382457	chr8:+:103371537-103382989
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:+:108453147-108469825	chr8:+:108443636-108470962
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115443068-115443242	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115493459-115493593	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115539579-115539732	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115547946-115548258	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115603504-115603872	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115619182-115619971	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115623614	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115637233	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115620060-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115661569	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115637330-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:-:115662655-115668544	chr8:-:115408495-115668975
chr8:+:119208604-119240164	chr8:+:119208362-119245673
chr8:+:119208604-119240164	chr8:+:119208362-119245673
chr8:+:119208604-119240164	chr8:+:119208362-119245673
chr8:+:119208604-119240164	chr8:+:119208362-119245673
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
chr8:-:133252585-133252625	chr8:-:133237174-133297252
